timeSec,positionX,positionY,positionZ,positionErrorM,speedMps,insideBox,currentX,currentY,currentZ,forceX,forceY,forceZ
7.150000000000000355e+00,-3.667240347090965080e-02,1.249910837518850432e-01,-1.280550527023348595e-01,1.826628936494812394e-01,3.714409979399051209e-02,1.000000000000000000e+00,1.525537070455895428e-01,-2.396273260593702881e-01,-4.995228719418602636e-02,-5.904667854309082031e+00,7.314914345741271973e+00,2.783370018005371094e+00
7.200000000000000178e+00,-3.718581262073532984e-02,1.251912031613837684e-01,-1.268803633702176581e-01,1.820830816364270854e-01,2.595019660945030796e-02,1.000000000000000000e+00,1.537105974825353494e-01,-2.395799750456466815e-01,-4.996904479724942338e-02,-4.046678543090820312e-01,1.814914345741271973e+00,-2.716629981994629350e+00
7.250000000000000000e+00,-3.752308462376059001e-02,1.256966699669827270e-01,-1.255535071214765874e-01,1.815800591226171823e-01,2.918764533435538183e-02,1.000000000000000000e+00,1.548685986428268435e-01,-2.395297975421981362e-01,-4.998219215856296999e-02,-1.281545460224151611e+00,7.314914345741271973e+00,2.783370018005371094e+00
7.300000000000000711e+00,-3.826156804661038496e-02,1.259232163552435058e-01,-1.246531247624698552e-01,1.812705313052365430e-01,2.372652038768827132e-02,1.000000000000000000e+00,1.560276616010872752e-01,-2.394767945651173346e-01,-4.999172832823552126e-02,-6.781545460224151611e+00,1.814914345741271973e+00,-2.716629981994629350e+00
7.350000000000000533e+00,-3.881112565227588795e-02,1.255408729511773014e-01,-1.235903179637077298e-01,1.803922973691248488e-01,2.512177009744925860e-02,1.000000000000000000e+00,1.571877373870790295e-01,-2.394209671877127743e-01,-4.999765261728296439e-02,-1.281545460224151611e+00,-1.454207897186279297e+00,2.783370018005371094e+00
7.400000000000000355e+00,-3.860374854298354030e-02,1.251454997586265994e-01,-1.229440986433109340e-01,1.796298886672885453e-01,1.570891004366994567e-02,1.000000000000000000e+00,1.583487769877727491e-01,-2.393623165404869246e-01,-4.999996459767799828e-02,4.218454539775848389e+00,4.045792102813720703e+00,-2.716629981994629350e+00
7.450000000000000178e+00,-3.823855977278284995e-02,1.241647839893604693e-01,-1.221259256657454273e-01,1.783082240288888232e-01,2.656744834707592054e-02,1.000000000000000000e+00,1.595107313494180112e-01,-2.393008438111134117e-01,-4.999866410238104630e-02,-1.281545460224151611e+00,-1.454207897186279297e+00,2.783370018005371094e+00
7.500000000000000000e+00,-3.714638032473458612e-02,1.231937132071099783e-01,-1.217151547481772622e-01,1.771189527982768575e-01,3.036160178646305635e-02,1.000000000000000000e+00,1.606735513796160308e-01,-2.392365502444128711e-01,-4.999375122535231614e-02,4.218454539775848389e+00,4.045792102813720703e+00,-2.716629981994629350e+00
7.550000000000000711e+00,-3.592520719735636803e-02,1.220560100631481876e-01,-1.211235756624952364e-01,1.756678988488691584e-01,3.541524002701440521e-02,1.000000000000000000e+00,1.618371879493931964e-01,-2.391694371423278842e-01,-4.998522632154504819e-02,-1.281545460224151611e+00,2.355793714523315430e+00,2.783370018005371094e+00
7.600000000000000533e+00,-3.515061106289120441e-02,1.213309710588530016e-01,-1.209308626260802988e-01,1.748743649928907740e-01,2.156681750914573800e-02,1.000000000000000000e+00,1.630015918952776866e-01,-2.390995058638964166e-01,-4.997309000687982783e-02,-6.781545460224151611e+00,7.855793714523315430e+00,-2.716629981994629350e+00
7.650000000000000355e+00,-3.423074401345175405e-02,1.204303410248927786e-01,-1.205491119700769914e-01,1.738024719958280451e-01,2.685534144318112854e-02,1.000000000000000000e+00,1.641667140213760034e-01,-2.390267578252245062e-01,-4.995734315820011401e-02,-1.281545460224151611e+00,2.355793714523315430e+00,2.783370018005371094e+00
7.700000000000000178e+00,-3.367758309346361584e-02,1.199337629727824234e-01,-1.205582929789271729e-01,1.733568259683521684e-01,1.486823535142413159e-02,1.000000000000000000e+00,1.653325051014516434e-01,-2.389511944994574255e-01,-4.993798691320887329e-02,-6.165211796760559082e+00,7.855793714523315430e+00,-2.716629981994629350e+00
7.750000000000000000e+00,-3.290227313619404487e-02,1.192533152435659716e-01,-1.203707859905768923e-01,1.726066015368453443e-01,2.096924903488305014e-02,1.000000000000000000e+00,1.664989158810049052e-01,-2.388728174167499552e-01,-4.991502267038638863e-02,-6.652117967605587490e-01,2.355793714523315430e+00,2.783370018005371094e+00
7.800000000000000711e+00,-3.232236424684951925e-02,1.189689618466500398e-01,-1.205668336517475292e-01,1.724375553357906099e-01,1.349942013167822197e-02,1.000000000000000000e+00,1.676658970793538095e-01,-2.387916281642353533e-01,-4.988845208888920135e-02,-4.614724814891815186e+00,7.855793714523315430e+00,-2.716629981994629350e+00
7.850000000000000533e+00,-3.135542315188051543e-02,1.184930900774908979e-01,-1.205590794182895137e-01,1.719251772932960942e-01,2.155448120423250624e-02,1.000000000000000000e+00,1.688333993917163767e-01,-2.387076283859931591e-01,-4.985827708843028339e-02,8.852751851081851475e-01,2.355793714523315430e+00,2.783370018005371094e+00
7.900000000000000355e+00,-3.058669027422790052e-02,1.184059613078449202e-01,-1.209280191955944134e-01,1.719857642996549529e-01,1.714244112093584252e-02,1.000000000000000000e+00,1.700013734912935170e-01,-2.386208197830160804e-01,-4.982449984914028018e-02,-4.614724814891815186e+00,7.855793714523315430e+00,-2.716629981994629350e+00
7.950000000000000178e+00,-2.943362539556303517e-02,1.181202490379446440e-01,-1.210865402096462096e-01,1.716993935826643114e-01,2.396930560093888524e-02,1.000000000000000000e+00,1.711697700313533355e-01,-2.385312041131752991e-01,-4.978712281141003948e-02,8.852751851081851475e-01,2.355793714523315430e+00,2.783370018005371094e+00
8.000000000000000000e+00,-2.848136618956061822e-02,1.181459831621761020e-01,-1.214702335024886032e-01,1.718274692374014700e-01,2.053952661127861692e-02,1.000000000000000000e+00,1.723385396473157971e-01,-2.384387831911851108e-01,-4.974614867571428706e-02,-4.614724814891815186e+00,7.178927063941955566e+00,-1.323290765285491943e+00
8.050000000000000711e+00,-2.714727372687003246e-02,1.178987463196601165e-01,-1.214976548814878377e-01,1.714606922774147280e-01,2.714170729583037511e-02,1.000000000000000000e+00,1.735076329588384481e-01,-2.383435588885659817e-01,-4.970158040241649117e-02,8.852751851081851475e-01,1.678927063941955344e+00,4.176709234714508057e+00
8.099999999999999645e+00,-2.601639085700925558e-02,1.179618753866069208e-01,-1.217549909115968471e-01,1.715113245527334906e-01,2.323018017003210256e-02,1.000000000000000000e+00,1.746770005719028296e-01,-2.382455331336068294e-01,-4.965342121155502664e-02,-4.614724814891815186e+00,7.178927063941955566e+00,-1.323290765285491943e+00
8.150000000000000355e+00,-2.450598756762613351e-02,1.177510040220367676e-01,-1.216606061018030704e-01,1.710764316085662540e-01,3.055940654721451405e-02,1.000000000000000000e+00,1.758465930809012256e-01,-2.381447079113258591e-01,-4.960167458261045131e-02,8.852751851081851475e-01,1.678927063941955344e+00,4.176709234714508057e+00
8.200000000000001066e+00,-2.320101922613850010e-02,1.177197334334366130e-01,-1.218005029059038569e-01,1.709724698333100479e-01,2.625636180276311876e-02,1.000000000000000000e+00,1.770163610707241320e-01,-2.380410852634303187e-01,-4.954634425425423483e-02,-4.614724814891815186e+00,5.932993292808532715e+00,-1.323290765285491943e+00
8.250000000000000000e+00,-2.151867180399337845e-02,1.172886114587443351e-01,-1.215928686404049164e-01,1.703070677286501744e-01,3.498154367131437598e-02,1.000000000000000000e+00,1.781862551188479471e-01,-2.379346672882753089e-01,-4.948743422407850256e-02,8.852751851081851475e-01,4.329932928085323818e-01,4.176709234714508057e+00
8.300000000000000711e+00,-1.990329893389319524e-02,1.170457539625065352e-01,-1.216235352268158348e-01,1.699650968586551847e-01,3.267628933925449675e-02,1.000000000000000000e+00,1.793562257974231910e-01,-2.378254561408212064e-01,-4.942494874830732909e-02,-3.265722692012786865e+00,5.932993292808532715e+00,-1.323290765285491943e+00
8.349999999999999645e+00,-1.777727865744846078e-02,1.164113943640674442e-01,-1.213105258607605347e-01,1.690677025894220253e-01,4.481227144086444986e-02,1.000000000000000000e+00,1.805262236753627514e-01,-2.377134540325899770e-01,-4.935889234148914395e-02,2.234277307987213579e+00,4.329932928085323818e-01,4.176709234714508057e+00
8.400000000000000355e+00,-1.573048321472926558e-02,1.159733458916780841e-01,-1.212395145148131986e-01,1.685119726881959268e-01,4.188699397069204494e-02,1.000000000000000000e+00,1.816961993204302683e-01,-2.375986632316205438e-01,-4.928926977617061056e-02,-3.265722692012786865e+00,5.932993292808532715e+00,-1.323290765285491943e+00
8.450000000000001066e+00,-1.318483143784004476e-02,1.151515506686371648e-01,-1.208283723771275825e-01,1.674312246050352893e-01,5.412847019886230654e-02,1.000000000000000000e+00,1.828661033013289916e-01,-2.374810860624226583e-01,-4.921608608255178402e-02,2.234277307987213579e+00,4.329932928085323818e-01,4.176709234714508057e+00
8.500000000000000000e+00,-1.072975376306298072e-02,1.145335415419292263e-01,-1.206626271324334754e-01,1.667109154808210647e-01,5.074175068332499594e-02,1.000000000000000000e+00,1.840358861897892773e-01,-2.373607249059299928e-01,-4.913934654812270042e-02,-3.265722692012786865e+00,5.932993292808532715e+00,-1.323290765285491943e+00
8.550000000000000711e+00,-7.786743971703069186e-03,1.135389907588497393e-01,-1.201600091871442150e-01,1.654997390090800213e-01,6.293826400876056937e-02,1.000000000000000000e+00,1.852054985626586936e-01,-2.372375821994518463e-01,-4.905905671728133521e-02,2.234277307987213579e+00,4.329932928085323818e-01,4.176709234714508057e+00
8.599999999999999645e+00,-4.944823573971342777e-03,1.127551714014846246e-01,-1.199059107448368633e-01,1.646681735779706168e-01,5.917922050992876354e-02,1.000000000000000000e+00,1.863748910039878803e-01,-2.371116604366238223e-01,-4.897522239093304169e-02,-3.265722692012786865e+00,5.932993292808532715e+00,-1.323290765285491943e+00
8.650000000000000355e+00,-1.625092945121702978e-03,1.116015056839577968e-01,-1.193179318335488293e-01,1.633839216540053374e-01,7.126647244262501735e-02,1.000000000000000000e+00,1.875440141071207656e-01,-2.369829621673573417e-01,-4.888784962607141404e-02,2.234277307987213579e+00,4.329932928085323818e-01,4.176709234714508057e+00
8.700000000000001066e+00,1.583804872705372232e-03,1.105977227541419111e-01,-1.189813391908634416e-01,1.624528355921439071e-01,6.758076644299047808e-02,1.000000000000000000e+00,1.887128184767796757e-01,-2.368514899977879062e-01,-4.879694473534074151e-02,-3.265722692012786865e+00,5.286881923675537109e+00,-1.323290765285491943e+00
8.750000000000000000e+00,5.261133594566846580e-03,1.091655370472203179e-01,-1.183136121079499947e-01,1.610680130117037312e-01,8.004938946673847977e-02,1.000000000000000000e+00,1.898812547311539978e-01,-2.367172465902225020e-01,-4.870251428657980386e-02,2.234277307987213579e+00,-2.131180763244631959e-01,4.176709234714508057e+00
8.800000000000000711e+00,8.818600430093824494e-03,1.078941872313645411e-01,-1.178999011382632772e-01,1.600603325008249922e-01,7.600804538097263863e-02,1.000000000000000000e+00,1.910492735039858447e-01,-2.365802346630855035e-01,-4.860456510234745231e-02,-3.265722692012786865e+00,5.286881923675537109e+00,-1.323290765285491943e+00
8.849999999999999645e+00,1.215664793007086193e-02,1.062049873771283431e-01,-1.171575737718101445e-01,1.585975426189473458e-01,7.628107806957049042e-02,1.000000000000000000e+00,1.922168254466557480e-01,-2.364404569908638010e-01,-4.850310425942964965e-02,-4.285640418529510498e+00,-2.131180763244631959e-01,4.176709234714508057e+00
8.900000000000000355e+00,1.585860917834202438e-02,1.046867907912179541e-01,-1.166716729804401914e-01,1.575534795784923614e-01,8.061150671269033674e-02,1.000000000000000000e+00,1.933838612302678783e-01,-2.362979164040504565e-01,-4.839813908832815703e-02,1.214359581470489724e+00,5.286881923675537109e+00,-1.323290765285491943e+00
8.950000000000001066e+00,1.934010787452486099e-02,1.027605406230575336e-01,-1.158594627348293882e-01,1.560678813431662926e-01,8.121812202935012326e-02,1.000000000000000000e+00,1.945503315477339346e-01,-2.361526157890874722e-01,-4.828967717273091598e-02,-4.285640418529510498e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.000000000000000000e+00,2.318451401017958269e-02,1.010147331568370804e-01,-1.153058863983838639e-01,1.550385288976653675e-01,8.516747972141283651e-02,1.000000000000000000e+00,1.957161871158565047e-01,-2.360045580883073368e-01,-4.817772634896416717e-02,1.214359581470489724e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.050000000000000711e+00,2.680748662383724071e-02,9.886996789667050478e-02,-1.144281120985116279e-01,1.535828920466254799e-01,8.601496684193277176e-02,1.000000000000000000e+00,1.968813786774113173e-01,-2.358537462998734624e-01,-4.806229470542621590e-02,-4.285640418529510498e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.099999999999999645e+00,3.079242953610029920e-02,9.691441035678897975e-02,-1.138109909802764302e-01,1.526221422974148589e-01,8.963216784247693414e-02,1.000000000000000000e+00,1.980458570032282151e-01,-2.357001834777193716e-01,-4.794339058200309395e-02,1.214359581470489724e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.150000000000000355e+00,3.455503416140009304e-02,9.456834166366434591e-02,-1.128716024426767023e-01,1.512521744269772206e-01,9.065027899297532776e-02,1.000000000000000000e+00,1.992095728942711030e-01,-2.355438727314869973e-01,-4.782102256946599295e-02,-4.285640418529510498e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.200000000000001066e+00,3.834419492809713198e-02,9.241962088128180541e-02,-1.121947122623666304e-01,1.503306923690535257e-01,8.816557294708386727e-02,1.000000000000000000e+00,2.003724771837169238e-01,-2.353848172264635941e-01,-4.769519950885059423e-02,-1.997227966785430908e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.250000000000000000e+00,4.158817814588856854e-02,8.988823416577737535e-02,-1.111973177048723865e-01,1.489104249798989532e-01,8.467854917052816677e-02,1.000000000000000000e+00,2.015345207390318860e-01,-2.352230201835176782e-01,-4.756593049081829505e-02,-7.497227966785430908e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.300000000000000711e+00,4.488252176525943382e-02,8.756175666000570734e-02,-1.104641055279378670e-01,1.479318106408571976e-01,8.198243120024222008e-02,1.000000000000000000e+00,2.026956544640493296e-01,-2.350584848790338854e-01,-4.743322485499940067e-02,-1.997227966785430908e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.349999999999999645e+00,4.765459593230319396e-02,8.485990123362426030e-02,-1.094119969768772710e-01,1.464347924276186153e-01,8.022805079490101521e-02,1.000000000000000000e+00,2.038558293010414579e-01,-2.348912146448465244e-01,-4.729709218931839321e-02,-7.497227966785430908e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.400000000000000355e+00,5.049907585614582528e-02,8.236997997865383447e-02,-1.086256056763994643e-01,1.453770699683180068e-01,7.722482805565696051e-02,1.000000000000000000e+00,2.050149962327945663e-01,-2.347212128681720467e-01,-4.715754232930113865e-02,-1.997227966785430908e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.450000000000001066e+00,5.284250111058797633e-02,7.951145256551853113e-02,-1.075217825186185333e-01,1.437892024064474084e-01,7.715243731330009846e-02,1.000000000000000000e+00,2.061731062846778317e-01,-2.345484829915406855e-01,-4.701458535736430244e-02,-7.497227966785430908e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.500000000000000000e+00,5.527874729535265513e-02,7.687138736896396984e-02,-1.066850734515588789e-01,1.426417014618701351e-01,7.377078494292699240e-02,1.000000000000000000e+00,2.073301105267139066e-01,-2.343730285127264834e-01,-4.686823160208695993e-02,-1.997227966785430908e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.550000000000000711e+00,5.723358417679034332e-02,7.386900946831680137e-02,-1.055322642677181122e-01,1.409587617674882831e-01,7.527185212460532626e-02,1.000000000000000000e+00,2.084859600756457376e-01,-2.341948529846767102e-01,-4.671849163746424199e-02,-7.497227966785430908e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.600000000000001421e+00,5.930014623173251315e-02,7.109116143096448626e-02,-1.046478382968509535e-01,1.397198290755903294e-01,7.146839229615618849e-02,1.000000000000000000e+00,2.096406060970018026e-01,-2.340139600154396426e-01,-4.656537628214343222e-02,-1.997227966785430908e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.650000000000000355e+00,6.090348971271263012e-02,6.795685098301808280e-02,-1.034485211023976753e-01,1.379455152333262380e-01,7.438541264258384522e-02,1.000000000000000000e+00,2.107939998071594601e-01,-2.338303532680917896e-01,-4.640889659864239070e-02,-7.497227966785430908e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.700000000000001066e+00,6.263606215667388843e-02,6.505271147555545530e-02,-1.025187380855855090e-01,1.366207276055776965e-01,7.014365263010327589e-02,1.000000000000000000e+00,2.119460924754060227e-01,-2.336440364606635067e-01,-4.624906389255015876e-02,-1.997227966785430908e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.750000000000000000e+00,6.392225845387020100e-02,6.179754924994418364e-02,-1.012751590964971610e-01,1.347651663790145338e-01,7.428827830033499224e-02,1.000000000000000000e+00,2.130968354259976660e-01,-2.334550133660637516e-01,-4.608588971171023035e-02,-7.497227966785430908e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.800000000000000711e+00,6.535388939762357130e-02,5.877780381019535871e-02,-1.003021559560102888e-01,1.333659760567530994e-01,6.961369058279642807e-02,1.000000000000000000e+00,2.142461800402158389e-01,-2.332632878120037279e-01,-4.591938584538615697e-02,-1.997227966785430908e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.850000000000001421e+00,6.635473683024308011e-02,5.541209490541826321e-02,-9.901634698778197241e-02,1.314446207816156176e-01,7.478769074614693979e-02,1.000000000000000000e+00,2.153940777584216204e-01,-2.330688636809193637e-01,-4.574956432340990253e-02,-7.497227966785430908e+00,-2.131180763244631959e-01,4.176709234714508057e+00
9.900000000000000355e+00,6.751602130441983207e-02,5.228668242991379306e-02,-9.800205446406649867e-02,1.299873569678350882e-01,6.970100170203595569e-02,1.000000000000000000e+00,2.165404800821071618e-01,-2.328717449098926806e-01,-4.557643741531251791e-02,-1.997227966785430908e+00,5.286881923675537109e+00,-1.323290765285491943e+00
9.950000000000001066e+00,6.826095637410470318e-02,4.882001324357878452e-02,-9.667584906442945603e-02,1.280202001659854483e-01,7.571405224278371371e-02,1.000000000000000000e+00,2.176853385759447979e-01,-2.326719354905720238e-01,-4.540001762943782909e-02,-7.497227966785430908e+00,-2.131180763244631959e-01,4.176709234714508057e+00
1.000000000000000000e+01,6.918021543293384479e-02,4.559818081977633220e-02,-9.562200725103944809e-02,1.265253514997606854e-01,7.024478329941200028e-02,1.000000000000000000e+00,2.188286048698334929e-01,-2.324694394690913490e-01,-4.522031771203861156e-02,-1.997227966785430908e+00,5.286881923675537109e+00,-1.323290765285491943e+00
1.005000000000000071e+01,6.994498742651390766e-02,4.203947182297561314e-02,-9.425705565949739351e-02,1.246756231139332927e-01,7.774928623036488073e-02,1.000000000000000000e+00,2.199702306609425395e-01,-2.322642609459881491e-01,-4.503735064635572966e-02,-5.111606717109680176e+00,-2.131180763244631959e-01,4.176709234714508057e+00
1.010000000000000142e+01,7.113611966843615131e-02,3.872982552296172498e-02,-9.316522840878563305e-02,1.234508270161942811e-01,7.366041377657098210e-02,1.000000000000000000e+00,2.211101677157516210e-01,-2.320564040761204927e-01,-4.485112965168006061e-02,3.883932828903201573e-01,5.286881923675537109e+00,-1.323290765285491943e+00
1.015000000000000036e+01,7.216684110801423191e-02,3.508738014757763202e-02,-9.176301142920147147e-02,1.219000716475825419e-01,8.073662726791845656e-02,1.000000000000000000e+00,2.222483678720903744e-01,-2.318458730685829250e-01,-4.466166818239750147e-02,-5.111606717109680176e+00,-2.131180763244631959e-01,4.176709234714508057e+00
1.020000000000000107e+01,7.361821459544473645e-02,3.169793208047006622e-02,-9.063459971176543450e-02,1.209918637070732800e-01,7.711849636418574572e-02,1.000000000000000000e+00,2.233847830411710422e-01,-2.316326721866211469e-01,-4.446897992701678848e-02,3.883932828903201573e-01,5.286881923675537109e+00,-1.323290765285491943e+00
1.025000000000000000e+01,7.490367635383238243e-02,2.797948200548525458e-02,-8.926082672005797303e-02,1.198370031808337483e-01,8.334634995049630679e-02,1.000000000000000000e+00,2.245193652096219017e-01,-2.314168057475456952e-01,-4.427307880718051036e-02,-5.111606717109680176e+00,-2.131180763244631959e-01,3.558611869812011719e+00
1.030000000000000071e+01,7.660448855449274175e-02,2.451769390388194858e-02,-8.822343685634868871e-02,1.193848390366465395e-01,7.988220510637923655e-02,1.000000000000000000e+00,2.256520664415151423e-01,-2.311982781226446237e-01,-4.407397897665940589e-02,3.883932828903201573e-01,5.286881923675537109e+00,-1.941388130187988503e+00
1.035000000000000142e+01,7.813427908749680240e-02,2.073044100571458381e-02,-8.693651980387787082e-02,1.187125740114512995e-01,8.564974977076388052e-02,1.000000000000000000e+00,2.267828388803921902e-01,-2.309770937370948518e-01,-4.387169482032959866e-02,-5.111606717109680176e+00,-2.131180763244631959e-01,3.558611869812011719e+00
1.040000000000000036e+01,7.924232614446971579e-02,1.720326460127201765e-02,-8.598196427288974653e-02,1.181871259738232899e-01,7.636731743426039554e-02,1.000000000000000000e+00,2.279116347512857299e-01,-2.307532570698726526e-01,-4.366624095313340059e-02,-7.600422203540802002e+00,5.286881923675537109e+00,-1.941388130187988503e+00
1.045000000000000107e+01,8.051947446920076912e-02,1.374838942500002104e-02,-8.477399889828558799e-02,1.177244021848667249e-01,7.752793218763509575e-02,1.000000000000000000e+00,2.290384063627381173e-01,-2.305267726536628370e-01,-4.345763221902330942e-02,-2.100422203540801558e+00,3.573790192604064941e+00,3.558611869812011719e+00
1.050000000000000000e+01,8.138857490950628104e-02,1.093645046171929161e-02,-8.389464618737554891e-02,1.173968386857452140e-01,6.143483539081181360e-02,1.000000000000000000e+00,2.301631061088164065e-01,-2.302976450747671600e-01,-4.324588368988967202e-02,-7.600422203540802002e+00,9.073790192604064941e+00,-1.941388130187988503e+00
1.055000000000000071e+01,8.243995076589819004e-02,8.170855498216783239e-03,-8.275826361168177325e-02,1.170984139853186445e-01,6.338855433560440511e-02,1.000000000000000000e+00,2.312856864711235749e-01,-2.300658789730112286e-01,-4.303101066447154871e-02,-2.100422203540801558e+00,3.573790192604064941e+00,3.558611869812011719e+00
1.060000000000000142e+01,8.309595081901224867e-02,5.833041776666204187e-03,-8.194699774155551897e-02,1.168514948887627164e-01,5.120102099914615457e-02,1.000000000000000000e+00,2.324061000208063610e-01,-2.298314790416506603e-01,-4.281302866725161804e-02,-7.600422203540802002e+00,7.248052358627319336e+00,-1.941388130187988503e+00
1.065000000000000036e+01,8.394641495201257686e-02,3.334495263229641029e-03,-8.087532551783400969e-02,1.166144833182036350e-01,5.697194143233041269e-02,1.000000000000000000e+00,2.335242994205589673e-01,-2.295944500272760758e-01,-4.259195344733431726e-02,-2.100422203540801558e+00,1.748052358627319114e+00,3.558611869812011719e+00
1.070000000000000107e+01,8.441322647899814069e-02,1.254609454202409036e-03,-8.012550855956242224e-02,1.163927144257995150e-01,4.519320060022798125e-02,1.000000000000000000e+00,2.346402374266230162e-01,-2.293547967297169532e-01,-4.236780097730812739e-02,-7.600422203540802002e+00,7.248052358627319336e+00,-1.941388130187988503e+00
1.075000000000000000e+01,8.508577709460646288e-02,-9.947778321329351151e-04,-7.911213460225993699e-02,1.161865262758744050e-01,5.114291455058508906e-02,1.000000000000000000e+00,2.357538668907838142e-01,-2.291125240019443454e-01,-4.214058745209148943e-02,-2.100422203540801558e+00,1.748052358627319114e+00,3.558611869812011719e+00
1.080000000000000071e+01,8.538551855485673747e-02,-2.833934460113223322e-03,-7.841757196599877244e-02,1.159656567973837565e-01,3.977315326160026088e-02,1.000000000000000000e+00,2.368651407623621474e-01,-2.288676367499726805e-01,-4.191032928776275424e-02,-7.600422203540802002e+00,7.248052358627319336e+00,-1.941388130187988503e+00
1.085000000000000142e+01,8.590142700348125937e-02,-4.850696689561164940e-03,-7.745651114800934656e-02,1.157674200232096107e-01,4.585686126792584694e-02,1.000000000000000000e+00,2.379740120902022471e-01,-2.286201399327604800e-01,-4.167704312037413816e-02,-2.100422203540801558e+00,1.748052358627319114e+00,3.558611869812011719e+00
1.090000000000000036e+01,8.605455405287641690e-02,-6.465018703685085355e-03,-7.681141943930634708e-02,1.155299826727221313e-01,3.490344837507570325e-02,1.000000000000000000e+00,2.390804340246554527e-01,-2.283700385621098561e-01,-4.144074580474979563e-02,-7.600422203540802002e+00,7.248052358627319336e+00,-1.941388130187988503e+00
1.095000000000000107e+01,8.643349053304542895e-02,-8.264434863114655458e-03,-7.589708266026583272e-02,1.153230953697998162e-01,4.107312073035272737e-02,1.000000000000000000e+00,2.401843598195596563e-01,-2.281173377025649540e-01,-4.120145441326794611e-02,-2.100422203540801558e+00,1.748052358627319114e+00,3.558611869812011719e+00
1.100000000000000000e+01,8.645891701682009711e-02,-9.668608792175643202e-03,-7.529605991485717464e-02,1.150570422286236322e-01,3.055211462161182626e-02,1.000000000000000000e+00,2.412857428342143062e-01,-2.278620424713096448e-01,-4.095918623462754815e-02,-7.600422203540802002e+00,7.248052358627319336e+00,-1.941388130187988503e+00
1.105000000000000071e+01,8.671906703392150140e-02,-1.126479520786120153e-02,-7.442322545866121575e-02,1.148299119828084802e-01,3.675502193137613477e-02,1.000000000000000000e+00,2.423845365353504977e-01,-2.276041580380634977e-01,-4.071395877259911811e-02,-2.100422203540801558e+00,1.748052358627319114e+00,3.558611869812011719e+00
1.110000000000000142e+01,8.663427708136524352e-02,-1.247238859698170457e-02,-7.386122358057195525e-02,1.145274586793233740e-01,2.669319943714426255e-02,1.000000000000000000e+00,2.434806944990983713e-01,-2.273436896249775852e-01,-4.046578974476007506e-02,-7.600422203540802002e+00,7.248052358627319336e+00,-1.941388130187988503e+00
1.115000000000000036e+01,8.679244934201861550e-02,-1.387838465135291660e-02,-7.302501059349955637e-02,1.142724419774886063e-01,3.287001994946852496e-02,1.000000000000000000e+00,2.445741704129464622e-01,-2.270806425065283185e-01,-4.021469708121479247e-02,-2.100422203540801558e+00,1.748052358627319114e+00,3.558611869812011719e+00
1.120000000000000107e+01,8.661360121809100199e-02,-1.490192856592917510e-02,-7.249730983415147989e-02,1.139291153487092950e-01,2.330748281488201692e-02,1.000000000000000000e+00,2.456649180777006058e-01,-2.268150220094109215e-01,-3.996069892329892626e-02,-7.600422203540802002e+00,7.248052358627319336e+00,-1.941388130187988503e+00
1.125000000000000000e+01,8.668532759066786830e-02,-1.612977610918761920e-02,-7.169315376738195911e-02,1.136416472687165752e-01,2.938993869834409176e-02,1.000000000000000000e+00,2.467528914094337944e-01,-2.265468335124313226e-01,-3.970381362226894223e-02,-2.100422203540801558e+00,1.748052358627319114e+00,3.558611869812011719e+00
1.130000000000000071e+01,8.642734991139862377e-02,-1.698084157013718745e-02,-7.119533909535291638e-02,1.132555168724231343e-01,2.038317295721969041e-02,1.000000000000000000e+00,2.478380444414347850e-01,-2.262760824463974085e-01,-3.944405973797607268e-02,-7.600422203540802002e+00,7.248052358627319336e+00,-1.941388130187988503e+00
1.135000000000000142e+01,8.642697803680300661e-02,-1.804165849074540126e-02,-7.041896896715657550e-02,1.129334103092086566e-01,2.629131608189303956e-02,1.000000000000000000e+00,2.489203313261493800e-01,-2.260027742940090567e-01,-3.918145603752547224e-02,-2.100422203540801558e+00,1.748052358627319114e+00,3.558611869812011719e+00
1.140000000000000036e+01,8.610365891068465227e-02,-1.873092728766290530e-02,-6.994690818929660825e-02,1.125044784891033878e-01,1.791611687516905457e-02,1.000000000000000000e+00,2.499997063371176553e-01,-2.257269145897470020e-01,-3.891602149392026089e-02,-7.600422203540802002e+00,7.248052358627319336e+00,-1.941388130187988503e+00
